plot_id	year	period	species	dbh_class_cm	number_of_trees_ha	stem_number_ha	basal_area_alive_m2_ha	vol_alive_m3_ha	vol_bole_alive_m3_ha
11000	2000	1	7	10 - 20 cm	88.2666666666667	88.2666666666667	1.55980075250733	13.2366106471309	11.7472310440037
11000	2000	1	7	20 - 30 cm	25.0666666666667	25.0666666666667	1.230457122656	13.312125731717	12.4488014398637
11000	2000	1	7	5 - 10 cm	99.3333333333333	99.3333333333333	0.438841223798324	5.25562819599525	1.0749652874896
11000	2000	1	27	10 - 20 cm	0.666666666666667	0.666666666666667	0.0117809724509617	0.0879871014939989	0.0813754297053933
11000	2000	1	27	20 - 30 cm	0.4	0.4	0.0196349540849362	0.193855090475669	0.180821328901991
11000	2000	1	27	5 - 10 cm	0.4	0.4	0.00176714586764426	0.0169498252397233	0.00432109103616783
