plot_id,year,period,species,number_of_trees_ha,stem_number_ha,basal_area_alive_m2_ha,vol_alive_m3_ha,vol_bole_alive_m3_ha
11000,2000,1,7,212.66666666666666,212.66666666666666,3.229099098961659,31.80436457484309,25.27099777135694
11000,2000,1,27,1.4666666666666668,1.4666666666666668,0.03318307240354219,0.29879201720939125,0.26651784964355185
