plot_id	year	period	decaystage	volume_log_m3_ha	forest_reserve
1037	2006	1	12	14.4136658248563	Liedekerke
1037	2006	1	13	14.3104626862024	Liedekerke
1037	2006	1	14	0.913549373347479	Liedekerke
1041	2006	1	12	1.57208301299056	Liedekerke
1041	2006	1	13	8.23006479900151	Liedekerke
1041	2006	1	14	1.36167310467005	Liedekerke
1044	2006	1	10	0.276335422525688	Liedekerke
1044	2006	1	11	1.4699974957149	Liedekerke
1044	2006	1	12	14.4164103634305	Liedekerke
1044	2006	1	13	5.02056743726943	Liedekerke
1044	2006	1	14	1.6126427660434	Liedekerke
1046	2006	1	12	1.46176387999228	Liedekerke
1046	2006	1	13	2.40696032957946	Liedekerke
1046	2006	1	14	1.02586324829917	Liedekerke
1051	2006	1	12	1.46637583656543	Liedekerke
1051	2006	1	13	11.2389420498015	Liedekerke
1051	2006	1	14	3.68905596270355	Liedekerke
1051	2006	1	15	0.723921563818256	Liedekerke
1052	2006	1	10	0.561017637622418	Liedekerke
1052	2006	1	12	4.109988956193	Liedekerke
1052	2006	1	13	2.62362325877522	Liedekerke
1052	2006	1	14	1.00529335609867	Liedekerke
1053	2006	1	12	1.28226539839673	Liedekerke
1053	2006	1	13	1.89909336939671	Liedekerke
1058	2006	1	12	19.7794792382336	Liedekerke
1058	2006	1	13	1.39433877254553	Liedekerke
1058	2006	1	14	1.75142587641953	Liedekerke
1059	2006	1	10	0.452834717638087	Liedekerke
1059	2006	1	12	4.35466315537294	Liedekerke
1059	2006	1	13	0.535156727758241	Liedekerke
1059	2006	1	14	0.445067956415202	Liedekerke
1060	2006	1	11	0.531803863623772	Liedekerke
1060	2006	1	12	0.775926325667661	Liedekerke
1060	2006	1	13	0.764778406098202	Liedekerke
1060	2006	1	14	7.04599446371597	Liedekerke
1060	2006	1	15	1.15143296162217	Liedekerke
1062	2006	1	12	1.06731426903333	Liedekerke
1062	2006	1	13	5.19548225650394	Liedekerke
1062	2006	1	14	0.806965076347093	Liedekerke
1063	2006	1	10	0.603812633431572	Liedekerke
1063	2006	1	12	9.05427519762674	Liedekerke
1063	2006	1	13	1.57687888194239	Liedekerke
1063	2006	1	14	2.22156250475996	Liedekerke
1065	2006	1	11	0.677038054359896	Liedekerke
1065	2006	1	12	0.421923290913128	Liedekerke
1065	2006	1	13	6.50713119417194	Liedekerke
1065	2006	1	14	0.789281193781327	Liedekerke
1065	2006	1	15	1.43777038812705	Liedekerke
1102	2007	1	11	0.00535428666574586	Sevendonck
1102	2007	1	13	23.8325587095038	Sevendonck
1103	2007	1	12	2.23010460598957	Sevendonck
1103	2007	1	13	2.0090953714343	Sevendonck
1103	2007	1	14	1.6288034768575	Sevendonck
1104	2007	1	10	0.245697899492914	Sevendonck
1104	2007	1	11	0.338715121788844	Sevendonck
1104	2007	1	12	3.83736321925444	Sevendonck
1104	2007	1	14	1.94643548087627	Sevendonck
1105	2007	1	10	0.452618974270785	Sevendonck
1105	2007	1	12	3.50811879901749	Sevendonck
1105	2007	1	13	2.09502921632472	Sevendonck
1106	2007	1	13	3.208534179595	Sevendonck
1107	2007	1	14	0.139191804550986	Sevendonck
1108	2007	1	12	1.51210950068185	Sevendonck
1108	2007	1	13	2.33666964720671	Sevendonck
1108	2007	1	14	1.63407916848962	Sevendonck
1109	2007	1	11	0.146029572476416	Sevendonck
1109	2007	1	12	7.20133872660253	Sevendonck
1109	2007	1	13	8.17985671962079	Sevendonck
1109	2007	1	15	0.123718407305941	Sevendonck
1110	2007	1	13	0.982251257115481	Sevendonck
1110	2007	1	14	1.15784238661434	Sevendonck
1111	2007	1	11	6.49176311427196	Sevendonck
1111	2007	1	12	0.221205722139328	Sevendonck
1111	2007	1	13	2.74095267579774	Sevendonck
1112	2007	1	11	1.5846330679599	Sevendonck
1112	2007	1	13	0.54574426473795	Sevendonck
1113	2007	1	12	0.936518771924569	Sevendonck
1113	2007	1	13	0.428755557186204	Sevendonck
1114	2007	1	13	0.572338859241021	Sevendonck
1114	2007	1	14	0.387984383492909	Sevendonck
1115	2007	1	12	15.261131707981	Sevendonck
1116	2007	1	12	0.72466585878669	Sevendonck
1116	2007	1	13	1.48085815043646	Sevendonck
1116	2007	1	14	0.563437971682919	Sevendonck
1117	2007	1	10	0.207156859878747	Sevendonck
1119	2007	1	10	0.318388481217416	Sevendonck
1119	2007	1	13	5.4856680888303	Sevendonck
1119	2007	1	14	2.22884708545156	Sevendonck
1120	2007	1	14	1.21377257741817	Sevendonck
1121	2007	1	12	14.6662557228478	Sevendonck
1121	2007	1	13	2.05840393065518	Sevendonck
1121	2007	1	14	1.53578625456157	Sevendonck
1121	2007	1	15	2.34905818938195	Sevendonck
1122	2007	1	12	0.519414928473365	Sevendonck
1122	2007	1	13	1.41851264001293	Sevendonck
1122	2007	1	14	0.680878600678013	Sevendonck
1123	2007	1	11	11.0202419373342	Sevendonck
1123	2007	1	12	0.573822340500705	Sevendonck
1123	2007	1	13	0.637670980942324	Sevendonck
1123	2007	1	14	1.28363373793215	Sevendonck
1124	2007	1	13	0.190170508236409	Sevendonck
1124	2007	1	14	0.557071773959243	Sevendonck
1125	2007	1	12	0.212933594850231	Sevendonck
1125	2007	1	13	0.401866231307036	Sevendonck
1126	2007	1	13	7.72248274581565	Sevendonck
1126	2007	1	14	0.875018158112516	Sevendonck
1128	2007	1	14	6.29948036450686	Sevendonck
1129	2007	1	13	7.60187866671713	Sevendonck
1129	2007	1	14	0.241168860680237	Sevendonck
1129	2007	1	15	0.472307030194004	Sevendonck
1130	2007	1	10	3.03454442390627	Sevendonck
1130	2007	1	14	0.234586526614091	Sevendonck
1131	2007	1	12	0.648693934408318	Sevendonck
1131	2007	1	13	0.658891640021244	Sevendonck
1132	2007	1	11	0.286606614495053	Sevendonck
1132	2007	1	12	0.475539250951858	Sevendonck
1132	2007	1	13	6.74299213925628	Sevendonck
1133	2007	1	11	4.31907218034591	Sevendonck
1133	2007	1	12	4.87035739495447	Sevendonck
1133	2007	1	13	7.60051307800788	Sevendonck
1133	2007	1	14	1.29179779705001	Sevendonck
1134	2007	1	12	3.73075888052048	Sevendonck
1135	2007	1	10	2.30621407167678	Sevendonck
1135	2007	1	11	0.442873190101207	Sevendonck
1135	2007	1	12	3.10280421061013	Sevendonck
1135	2007	1	13	4.64908290216072	Sevendonck
1135	2007	1	14	1.30772311573841	Sevendonck
1136	2007	1	12	23.3163268798923	Sevendonck
1136	2007	1	13	5.96892930183588	Sevendonck
1137	2007	1	11	1.06621040178606	Sevendonck
1137	2007	1	12	2.46959349782606	Sevendonck
1138	2007	1	13	0.634173501945984	Sevendonck
1138	2007	1	14	1.26527197320136	Sevendonck
1139	2007	1	12	1.01673482811872	Sevendonck
1139	2007	1	13	0.545066382572929	Sevendonck
1140	2007	1	12	1.46427459834145	Sevendonck
1140	2007	1	13	3.35496655161875	Sevendonck
1140	2007	1	14	0.418027335096305	Sevendonck
1141	2007	1	11	0.329293542132972	Sevendonck
1141	2007	1	12	0.321689472629693	Sevendonck
1141	2007	1	13	5.18454104187291	Sevendonck
1141	2007	1	14	0.352911349737473	Sevendonck
1142	2007	1	12	3.33204627493767	Sevendonck
1144	2007	1	12	0.0474419271722693	Sevendonck
1144	2007	1	13	3.64531625459022	Sevendonck
1145	2007	1	12	2.43620043291437	Sevendonck
1145	2007	1	13	0.114788046610229	Sevendonck
1146	2007	1	10	6.03824029711448	Sevendonck
1146	2007	1	11	0.562200099903316	Sevendonck
1146	2007	1	12	2.01744609375702	Sevendonck
1146	2007	1	13	1.59238450315123	Sevendonck
1146	2007	1	14	0.427537334165006	Sevendonck
1148	2007	1	12	0.224850566823717	Sevendonck
1149	2007	1	12	0.452324242894689	Sevendonck
1149	2007	1	13	5.42506149352574	Sevendonck
1149	2007	1	14	4.09948748077511	Sevendonck
1150	2007	1	12	0.0600269569315729	Sevendonck
1150	2007	1	14	0.375644963213686	Sevendonck
1151	2007	1	11	0.319056539003234	Sevendonck
1151	2007	1	12	2.3387720643562	Sevendonck
1152	2007	1	14	1.603348510342	Sevendonck
1152	2007	1	15	0.937560156120109	Sevendonck
1153	2007	1	12	5.47980293444599	Sevendonck
1153	2007	1	13	0.311462293879158	Sevendonck
1154	2007	1	10	0.378955779005165	Sevendonck
1154	2007	1	11	5.37148915373067	Sevendonck
1154	2007	1	12	2.55905429485043	Sevendonck
1154	2007	1	13	0.199690331684313	Sevendonck
1154	2007	1	14	0.690673506743607	Sevendonck
1155	2007	1	12	1.23644724461917	Sevendonck
1155	2007	1	13	1.10672614162007	Sevendonck
1155	2007	1	14	1.68896797509792	Sevendonck
1156	2007	1	12	111.29547980349	Sevendonck
1156	2007	1	13	8.37132404591202	Sevendonck
1157	2007	1	13	8.00801850297756	Sevendonck
1158	2007	1	13	1.36059792461005	Sevendonck
1159	2007	1	10	0.80762291677854	Sevendonck
1159	2007	1	12	0.860438779374962	Sevendonck
1159	2007	1	13	4.13155425449437	Sevendonck
1160	2007	1	12	1.30791960332247	Sevendonck
1160	2007	1	13	8.16172091561168	Sevendonck
1160	2007	1	14	0.368158786260845	Sevendonck
1161	2007	1	11	3.12044879565908	Sevendonck
1161	2007	1	13	0.180100519553125	Sevendonck
1161	2007	1	14	0.34032631997817	Sevendonck
1162	2007	1	13	6.56095621700012	Sevendonck
1162	2007	1	NA	7.19252625845725	Sevendonck
1163	2007	1	12	1.93090313735601	Sevendonck
1163	2007	1	13	12.8048600683545	Sevendonck
1163	2007	1	14	0.648517095582661	Sevendonck
1164	2007	1	13	1.16261703490709	Sevendonck
1164	2007	1	14	0.406640879599793	Sevendonck
1165	2007	1	13	2.63022209779843	Sevendonck
1166	2007	1	10	1.16869832563388	Sevendonck
1166	2007	1	12	1.9140150295057	Sevendonck
1166	2007	1	13	0.679365646280719	Sevendonck
1167	2007	1	11	1.54132720443218	Sevendonck
1167	2007	1	13	8.01479732462777	Sevendonck
1167	2007	1	14	6.25792324047731	Sevendonck
1167	2007	1	15	0.209563832783532	Sevendonck
1168	2007	1	12	10.1927541258067	Sevendonck
1168	2007	1	13	19.6805893950252	Sevendonck
1168	2007	1	14	6.59213879659109	Sevendonck
1168	2007	1	15	1.33908253415503	Sevendonck
1169	2007	1	12	61.2182906268909	Sevendonck
1169	2007	1	13	11.5021572103889	Sevendonck
1169	2007	1	14	1.5613296404899	Sevendonck
1170	2007	1	12	0.554684449812865	Sevendonck
1170	2007	1	13	0.591899198234599	Sevendonck
1171	2007	1	10	10.4623940374179	Sevendonck
1171	2007	1	11	0.269836399195185	Sevendonck
1171	2007	1	12	1.09473057461296	Sevendonck
1171	2007	1	13	2.00995991680418	Sevendonck
1171	2007	1	14	0.330757374634249	Sevendonck
1172	2007	1	10	1.25017190236604	Sevendonck
1172	2007	1	12	2.58206299094433	Sevendonck
1172	2007	1	13	5.16258355435375	Sevendonck
1172	2007	1	14	0.274915603243241	Sevendonck
1174	2007	1	13	0.594325819897791	Sevendonck
1175	2007	1	13	1.20356504742604	Sevendonck
1175	2007	1	14	1.10032064637958	Sevendonck
1176	2007	1	12	0.373915872473922	Sevendonck
1176	2007	1	13	3.38050993754708	Sevendonck
1176	2007	1	14	4.63750978345934	Sevendonck
1176	2007	1	15	0.429374493076005	Sevendonck
1177	2007	1	10	1.36551993859085	Sevendonck
1177	2007	1	13	11.2574908707123	Sevendonck
1177	2007	1	15	0.434807374775377	Sevendonck
1178	2007	1	12	3.51730459357248	Sevendonck
1178	2007	1	13	4.67046075130689	Sevendonck
1201	2007	1	13	0.285791191021187	Muizenbos
1201	2007	1	14	2.96168682773531	Muizenbos
1202	2007	1	13	170.317383093817	Muizenbos
1202	2007	1	14	12.8408369449966	Muizenbos
1202	2007	1	15	0.311275630674297	Muizenbos
1203	2007	1	12	235.499142671414	Muizenbos
1203	2007	1	13	28.5692947229155	Muizenbos
1203	2007	1	14	4.51479346283213	Muizenbos
1204	2007	1	12	0.203963936637706	Muizenbos
1205	2007	1	10	5.71762168181793	Muizenbos
1205	2007	1	12	7.69296048631003	Muizenbos
1205	2007	1	13	10.0630624959452	Muizenbos
1206	2007	1	11	0.780763064036982	Muizenbos
1206	2007	1	12	13.8927626994212	Muizenbos
1206	2007	1	13	32.9258567343009	Muizenbos
1206	2007	1	14	12.2987080518054	Muizenbos
1207	2007	1	14	0.618179412603169	Muizenbos
1212	2007	1	12	0.285850137296407	Muizenbos
1215	2007	1	10	1.5788170354716	Muizenbos
1216	2007	1	11	0.622286003110108	Muizenbos
1216	2007	1	13	18.0961429902702	Muizenbos
1217	2007	1	10	1.712517012048	Muizenbos
1218	2007	1	13	8.59476972650968	Muizenbos
1218	2007	1	14	1.15135829634022	Muizenbos
1219	2007	1	12	1.21559008757077	Muizenbos
1222	2007	1	12	76.3916808042081	Muizenbos
1222	2007	1	13	95.595984295462	Muizenbos
1222	2007	1	14	8.07613092399337	Muizenbos
1223	2007	1	12	4.80711786602345	Muizenbos
1224	2007	1	11	0.3539134364162	Muizenbos
1224	2007	1	12	36.7643104596469	Muizenbos
1224	2007	1	13	2.30797263555416	Muizenbos
1224	2007	1	14	1.07363763246368	Muizenbos
1225	2007	1	12	17.6738224014621	Muizenbos
1225	2007	1	13	15.0442781858287	Muizenbos
1225	2007	1	14	0.571513611387952	Muizenbos
1226	2007	1	12	14.0257160231781	Muizenbos
1226	2007	1	13	84.2087526729922	Muizenbos
1226	2007	1	14	6.7820145734514	Muizenbos
1227	2007	1	12	0.563074469652401	Muizenbos
1228	2007	1	14	0.245177207395144	Muizenbos
1230	2007	1	12	1.98996730512566	Muizenbos
1230	2007	1	13	4.55095700267912	Muizenbos
1231	2007	1	11	0.693394859782894	Muizenbos
1231	2007	1	12	15.6772039916158	Muizenbos
1231	2007	1	13	7.22895505654273	Muizenbos
1231	2007	1	14	0.779849396771084	Muizenbos
1232	2007	1	10	11.0129718967238	Muizenbos
1232	2007	1	11	1.46769348230417	Muizenbos
1232	2007	1	12	2.22511382135434	Muizenbos
1232	2007	1	14	0.248085223639293	Muizenbos
1233	2007	1	12	57.2639681732224	Muizenbos
1233	2007	1	13	25.4393654013254	Muizenbos
1233	2007	1	14	2.27172067629434	Muizenbos
1234	2007	1	11	0.175885860874951	Muizenbos
1234	2007	1	12	22.8189775071093	Muizenbos
1234	2007	1	13	12.9639560651711	Muizenbos
1235	2007	1	12	12.3941518957645	Muizenbos
1235	2007	1	13	8.77787650609899	Muizenbos
1236	2007	1	14	0.36194977860442	Muizenbos
1236	2007	1	15	1.37496116700513	Muizenbos
1237	2007	1	11	17.9701748001267	Muizenbos
1237	2007	1	12	18.8474623898352	Muizenbos
1237	2007	1	13	0.328271806695839	Muizenbos
1243	2007	1	10	1.31644716447085	Muizenbos
1243	2007	1	12	98.7040347245666	Muizenbos
1243	2007	1	13	90.3783056225367	Muizenbos
1243	2007	1	14	1.30215269273019	Muizenbos
1244	2007	1	13	0.430150619033058	Muizenbos
1244	2007	1	14	13.802535600819	Muizenbos
1244	2007	1	15	0.736848088998663	Muizenbos
1245	2007	1	10	7.91173958678617	Muizenbos
1245	2007	1	11	1.29073676409607	Muizenbos
1245	2007	1	12	2.58038302210058	Muizenbos
1245	2007	1	13	9.69834224240552	Muizenbos
1246	2007	1	11	0.345523416576664	Muizenbos
1246	2007	1	13	3.10592836319674	Muizenbos
101	2012	2	11	0.220301879252633	Everzwijnbad
101	2012	2	12	1.94059979962957	Everzwijnbad
101	2012	2	13	0.630793915500082	Everzwijnbad
102	2012	2	11	4.09524334895933	Everzwijnbad
102	2012	2	12	1.70622940935795	Everzwijnbad
102	2012	2	13	4.55944526631069	Everzwijnbad
102	2012	2	14	0.161335955275006	Everzwijnbad
103	2012	2	10	59.6406819900613	Everzwijnbad
103	2012	2	12	0.730992758993553	Everzwijnbad
103	2012	2	13	0.936410703753334	Everzwijnbad
104	2012	2	13	3.14402730574677	Everzwijnbad
105	2012	2	10	1.80442407949397	Everzwijnbad
105	2012	2	11	0.25411739247006	Everzwijnbad
105	2012	2	12	3.97197686309674	Everzwijnbad
105	2012	2	13	2.72637329706018	Everzwijnbad
106	2012	2	11	0.237612435408678	Everzwijnbad
106	2012	2	12	2.01424334613678	Everzwijnbad
106	2012	2	13	2.82379184123915	Everzwijnbad
107	2012	2	10	0.348097403927903	Everzwijnbad
107	2012	2	12	0.976896970449735	Everzwijnbad
107	2012	2	13	18.6692776242267	Everzwijnbad
108	2012	2	12	0.704358866973669	Everzwijnbad
108	2012	2	13	3.97096495203881	Everzwijnbad
108	2012	2	14	0.164961151200989	Everzwijnbad
109	2012	2	13	0.529170537022146	Everzwijnbad
110	2012	2	10	2.95990861509953	Everzwijnbad
110	2012	2	11	0.405226168994531	Everzwijnbad
110	2012	2	12	8.72766410399141	Everzwijnbad
110	2012	2	13	15.7583828369719	Everzwijnbad
110	2012	2	14	1.7306331672987	Everzwijnbad
110	2012	2	15	0.131902115182209	Everzwijnbad
111	2012	2	10	5.5509805617732	Everzwijnbad
111	2012	2	12	3.40564069954887	Everzwijnbad
111	2012	2	13	1.53419470513065	Everzwijnbad
112	2012	2	12	1.66630313227613	Everzwijnbad
112	2012	2	13	2.51381302861967	Everzwijnbad
113	2012	2	13	6.29657234826271	Everzwijnbad
115	2012	2	10	11.6526077535067	Everzwijnbad
115	2012	2	11	1.14738924714213	Everzwijnbad
115	2012	2	13	1.91848512204316	Everzwijnbad
115	2012	2	14	0.226127736120133	Everzwijnbad
115	2012	2	15	0.286115395534893	Everzwijnbad
116	2012	2	11	9.59591326483292	Everzwijnbad
116	2012	2	12	0.879144397377861	Everzwijnbad
116	2012	2	13	1.95036523255755	Everzwijnbad
116	2012	2	14	5.6025192550732	Everzwijnbad
117	2012	2	12	0.583892329183989	Everzwijnbad
117	2012	2	13	1.86392051994857	Everzwijnbad
118	2012	2	10	1.0654244514498	Everzwijnbad
118	2012	2	11	0.165511316436368	Everzwijnbad
118	2012	2	12	0.672537702734493	Everzwijnbad
118	2012	2	13	0.818518153314893	Everzwijnbad
119	2012	2	11	0.156178156193325	Everzwijnbad
119	2012	2	13	3.17857964740443	Everzwijnbad
119	2012	2	14	1.03639341090433	Everzwijnbad
119	2012	2	15	1.97081959005862	Everzwijnbad
120	2012	2	10	5.64433181296204	Everzwijnbad
120	2012	2	11	5.1875767750467	Everzwijnbad
120	2012	2	12	4.71846266809374	Everzwijnbad
120	2012	2	13	1.51548908712775	Everzwijnbad
121	2012	2	10	1.09476987212977	Everzwijnbad
121	2012	2	11	0.696273402889433	Everzwijnbad
121	2012	2	12	2.07638254459704	Everzwijnbad
121	2012	2	13	0.840691777176523	Everzwijnbad
121	2012	2	14	1.13213198623955	Everzwijnbad
122	2012	2	13	2.38126250441005	Everzwijnbad
123	2012	2	13	1.30754627691275	Everzwijnbad
124	2012	2	12	6.29878283358343	Everzwijnbad
124	2012	2	13	169.401927790904	Everzwijnbad
125	2012	2	12	1.3540057661647	Everzwijnbad
125	2012	2	13	0.354915523094927	Everzwijnbad
126	2012	2	12	2.26932352776875	Everzwijnbad
127	2012	2	12	2.14246131911779	Everzwijnbad
127	2012	2	13	1.70112073217228	Everzwijnbad
128	2012	2	12	1.33229388812562	Everzwijnbad
128	2012	2	13	1.09224500667455	Everzwijnbad
129	2012	2	12	2.58767271146936	Everzwijnbad
129	2012	2	13	1.29289812752077	Everzwijnbad
131	2012	2	12	5.59163384291605	Everzwijnbad
131	2012	2	13	2.8224164281507	Everzwijnbad
131	2012	2	14	0.786038755669102	Everzwijnbad
132	2012	2	12	9.11284853941141	Everzwijnbad
132	2012	2	13	1.6751254248006	Everzwijnbad
132	2012	2	14	0.235460896363176	Everzwijnbad
133	2012	2	12	10.2724789630407	Everzwijnbad
133	2012	2	13	0.2122262395476	Everzwijnbad
134	2012	2	12	5.88082426914155	Everzwijnbad
134	2012	2	13	1.77236713015391	Everzwijnbad
135	2012	2	12	2.26442116254636	Everzwijnbad
135	2012	2	13	1.05701478285186	Everzwijnbad
135	2012	2	14	0.503086810237641	Everzwijnbad
135	2012	2	15	0.114218232616443	Everzwijnbad
136	2012	2	10	0.101476012789888	Everzwijnbad
136	2012	2	11	3.65008107850378	Everzwijnbad
136	2012	2	12	1.60339763223802	Everzwijnbad
136	2012	2	13	1.5478407678439	Everzwijnbad
137	2012	2	10	0.594483009965042	Everzwijnbad
137	2012	2	12	1.45079555007466	Everzwijnbad
137	2012	2	13	39.0428983770042	Everzwijnbad
138	2012	2	11	0.347989335756668	Everzwijnbad
138	2012	2	12	13.7789276175937	Everzwijnbad
138	2012	2	13	0.121291785642749	Everzwijnbad
139	2012	2	11	2.40549924790436	Everzwijnbad
139	2012	2	13	6.18749226596954	Everzwijnbad
139	2012	2	14	0.13362138154277	Everzwijnbad
140	2012	2	10	0.612648287111765	Everzwijnbad
140	2012	2	11	0.152611906542562	Everzwijnbad
140	2012	2	12	0.444238778810452	Everzwijnbad
140	2012	2	13	6.15047400513187	Everzwijnbad
141	2012	2	13	4.54985667220836	Everzwijnbad
142	2012	2	12	2.27480553136414	Everzwijnbad
142	2012	2	13	1.00821709134955	Everzwijnbad
143	2012	2	11	0.132914026240139	Everzwijnbad
143	2012	2	12	4.97752172330301	Everzwijnbad
143	2012	2	13	1.10612685448867	Everzwijnbad
143	2012	2	14	0.217069658494779	Everzwijnbad
144	2012	2	13	6.09048634571711	Everzwijnbad
145	2012	2	12	0.566503177994319	Everzwijnbad
145	2012	2	13	3.01791174991524	Everzwijnbad
146	2012	2	11	8.32627926726533	Everzwijnbad
146	2012	2	12	7.8465253576353	Everzwijnbad
146	2012	2	13	1.69579591864415	Everzwijnbad
148	2012	2	12	1.90492747874274	Everzwijnbad
401	2012	2	12	0.308013936778834	Wijnendalebos
401	2012	2	13	2.92538574657948	Wijnendalebos
401	2012	2	14	0.261849178902981	Wijnendalebos
402	2012	2	12	16.9755448252152	Wijnendalebos
402	2012	2	13	1.98930907171905	Wijnendalebos
403	2012	2	12	0.617383637887709	Wijnendalebos
404	2012	2	10	0.187193721337838	Wijnendalebos
404	2012	2	12	4.06559337252406	Wijnendalebos
404	2012	2	13	2.55602838605584	Wijnendalebos
404	2012	2	14	9.00150884990151	Wijnendalebos
405	2012	2	10	0.0969469739772113	Wijnendalebos
405	2012	2	11	3.84935878626155	Wijnendalebos
405	2012	2	12	20.1308308695288	Wijnendalebos
405	2012	2	13	6.95503171559901	Wijnendalebos
406	2012	2	10	0.479636017079594	Wijnendalebos
406	2012	2	11	0.553751133788561	Wijnendalebos
406	2012	2	12	2.29686126267533	Wijnendalebos
406	2012	2	13	2.92113179038449	Wijnendalebos
407	2012	2	10	12.0508193157502	Wijnendalebos
407	2012	2	12	6.94013795672696	Wijnendalebos
407	2012	2	13	0.547925276921061	Wijnendalebos
407	2012	2	14	0.385881966343424	Wijnendalebos
409	2012	2	11	14.9976615065095	Wijnendalebos
409	2012	2	12	1.52037180359174	Wijnendalebos
409	2012	2	13	0.572879200097198	Wijnendalebos
410	2012	2	12	1.01959372246686	Wijnendalebos
411	2012	2	12	0.415266684540205	Wijnendalebos
411	2012	2	13	5.02439383648149	Wijnendalebos
412	2012	2	13	0.565353725627544	Wijnendalebos
412	2012	2	14	0.303229464106873	Wijnendalebos
413	2012	2	12	6.67905507940183	Wijnendalebos
413	2012	2	13	6.99161770375174	Wijnendalebos
413	2012	2	14	16.0561204731042	Wijnendalebos
414	2012	2	11	0.810187079750576	Wijnendalebos
414	2012	2	12	25.2239560629159	Wijnendalebos
414	2012	2	13	2.45722460440922	Wijnendalebos
414	2012	2	14	6.83884860714193	Wijnendalebos
414	2012	2	15	0.475971523636799	Wijnendalebos
415	2012	2	11	0.684808352359294	Wijnendalebos
415	2012	2	12	2.05747061463088	Wijnendalebos
415	2012	2	13	0.327849358390101	Wijnendalebos
416	2012	2	11	0.224300401588337	Wijnendalebos
416	2012	2	12	1.37666078460729	Wijnendalebos
416	2012	2	13	3.87622846338231	Wijnendalebos
416	2012	2	14	5.00012761984958	Wijnendalebos
417	2012	2	11	0.751869564800361	Wijnendalebos
417	2012	2	12	1.31862817665396	Wijnendalebos
417	2012	2	13	3.30938143211588	Wijnendalebos
417	2012	2	14	0.821720900935137	Wijnendalebos
418	2012	2	10	0.712139775302606	Wijnendalebos
418	2012	2	11	17.8851742712606	Wijnendalebos
418	2012	2	12	29.4514060828128	Wijnendalebos
418	2012	2	13	12.020059184465	Wijnendalebos
419	2012	2	13	11.1546296204548	Wijnendalebos
420	2012	2	12	0.480274601727802	Wijnendalebos
420	2012	2	13	0.554654976675255	Wijnendalebos
420	2012	2	14	0.536136021877217	Wijnendalebos
421	2012	2	10	1.07241940944248	Wijnendalebos
421	2012	2	12	27.6820157395574	Wijnendalebos
421	2012	2	13	17.0281347270899	Wijnendalebos
422	2012	2	12	0.397288070598343	Wijnendalebos
422	2012	2	13	3.2017946554616	Wijnendalebos
422	2012	2	14	2.30130188207518	Wijnendalebos
423	2012	2	12	95.0165129369195	Wijnendalebos
423	2012	2	13	6.67902560626422	Wijnendalebos
423	2012	2	14	22.0687486136359	Wijnendalebos
423	2012	2	15	0.359326669357165	Wijnendalebos
425	2012	2	12	1.6100782100962	Wijnendalebos
427	2012	2	12	1.47371582675573	Wijnendalebos
427	2012	2	13	7.14923021930874	Wijnendalebos
428	2012	2	13	15.8120828936966	Wijnendalebos
430	2012	2	11	0.108500443920179	Wijnendalebos
430	2012	2	13	0.384958474698323	Wijnendalebos
431	2012	2	11	0.942806374614619	Wijnendalebos
431	2012	2	12	14.9163844173614	Wijnendalebos
431	2012	2	13	15.748863013524	Wijnendalebos
431	2012	2	14	4.79335391075976	Wijnendalebos
432	2012	2	12	14.4998012660079	Wijnendalebos
432	2012	2	13	21.0203399869661	Wijnendalebos
433	2012	2	12	0.209386993957874	Wijnendalebos
433	2012	2	13	26.9136706908333	Wijnendalebos
434	2012	2	12	0.993804727058448	Wijnendalebos
434	2012	2	13	16.0603940780576	Wijnendalebos
435	2012	2	11	0.330187560640464	Wijnendalebos
435	2012	2	12	8.05661970689581	Wijnendalebos
435	2012	2	13	0.579392763508922	Wijnendalebos
436	2012	2	11	0.204769535732369	Wijnendalebos
436	2012	2	13	11.3674453227546	Wijnendalebos
437	2012	2	10	2.60998387663983	Wijnendalebos
437	2012	2	13	37.0128279559711	Wijnendalebos
437	2012	2	14	0.210703460771104	Wijnendalebos
440	2012	2	13	8.97549389377142	Wijnendalebos
441	2012	2	12	3.31851810477486	Wijnendalebos
441	2012	2	13	10.3047029268272	Wijnendalebos
442	2012	2	12	1.79493372918367	Wijnendalebos
442	2012	2	13	12.9649778006083	Wijnendalebos
443	2012	2	12	0.223190246738375	Wijnendalebos
443	2012	2	13	19.4342725596425	Wijnendalebos
444	2012	2	13	5.25839090034339	Wijnendalebos
444	2012	2	14	19.2613340125285	Wijnendalebos
444	2012	2	15	2.39356262717246	Wijnendalebos
445	2012	2	12	0.966434006598323	Wijnendalebos
445	2012	2	13	20.1798446973736	Wijnendalebos
446	2012	2	10	1.45716174779833	Wijnendalebos
446	2012	2	12	1.42037927206154	Wijnendalebos
446	2012	2	13	17.2856513547643	Wijnendalebos
446	2012	2	14	2.56034128852605	Wijnendalebos
447	2012	2	10	4.68415593591615	Wijnendalebos
447	2012	2	12	5.86904483847691	Wijnendalebos
447	2012	2	13	1.45999116900886	Wijnendalebos
447	2012	2	14	1.80404092870504	Wijnendalebos
447	2012	2	15	5.27396254138047	Wijnendalebos
448	2012	2	12	0.530182448080076	Wijnendalebos
448	2012	2	13	3.84369994384051	Wijnendalebos
449	2012	2	11	1.05293766548253	Wijnendalebos
449	2012	2	12	13.7521463598857	Wijnendalebos
449	2012	2	13	2.33187535015555	Wijnendalebos
449	2012	2	14	21.3422062984214	Wijnendalebos
450	2012	2	12	0.547807384370622	Wijnendalebos
